mamh,tenmh,dvt,slcon,gia
MH01,Sữa tươi VinaMilk,lốc,20000,35000
MH02,Sữa đặc ông thọ,lon,25000,20000
MH03,Bánh mì Kinh đô,gói,15000,10000
MH04,Sữa tươi TH TrueMilk,lốc,20000,38000
MH05,Bánh quy Oreo,gói,16000,25000
MH06,Snack khoai tây 90g,gói,15000,18000
MH07,Bánh quy Cosy,hộp,18000,68000
MH08,Trà Ô lông,lốc,10000,56000
MH09,Trà C2,lốc,28000,39000
MH10,Bánh đậu xanh,hộp,16000,50000
MH11,Khoai tây sấy,gói,11600,22000
MH12,Nước tăng lực number 1,lon,13800,12000
MH13,Kẹo dừa,gói,18600,46000
MH14,Sữa đậu nành Vinasoy,lốc,32000,38000
MH15,Trái cây sấy,gói,11800,29000
MH16,Cà phê sữa VinaCafé,gói,16000,8000
MH17,Cà phê G7,gói,20000,6000
MH18,Cà phê Trung nguyên,gói,32000,8000
MH19,Trà lài,gói,14000,20000
MH20,Trà thái nguyên,gói,12800,30000
MH21,Trà xanh,gói,35000,38000
MH22,Trà Tân cương,gói,19000,39000
MH23,Bánh Chocopie,hộp,18600,69000
MH24,Bánh quy bơ Danisa,hộp,14400,120000
MH25,Kẹo socola đồng tiền,gói,16000,60000
MH26,Kẹo chupa chups,hộp,21000,86000
